Order_ID,Order_Date,Customer_ID,Product_ID,Quantity,Coffee_Type,Roast_Type
ASG-27179-958,10-Dec-21,12607-75113-UV,A-M-0.5,3,Arabica,Medium
YKX-23510-272,17-Mar-19,56991-05510-PR,A-L-2.5,2,Arabica,Large
FSA-98650-921,28-Feb-20,01841-48191-NL,L-L-0.5,2,Libriac,Large
ZUR-55774-294,3-Jun-20,33269-10023-CO,L-D-1,6,Libriac,Dark
YVH-19865-819,9-Nov-19,08946-56610-IH,L-L-2.5,4,Libriac,Large
NNF-47422-501,7-Mar-20,20260-32948-EB,E-L-0.2,6,Excelsa,Large
RJI-71409-490,26-Apr-21,31613-41626-KX,L-M-0.5,5,Libriac,Medium
UZL-46108-213,11-Nov-21,75961-20170-RD,L-L-1,2,Libriac,Large
AOX-44467-109,15-Jun-21,72524-06410-KD,A-D-2.5,1,Arabica,Dark
TZD-67261-174,27-Feb-20,01841-48191-NL,E-D-2.5,1,Excelsa,Dark
TYP-85767-944,29-Jul-22,51497-50894-WU,R-M-2.5,2,Robusta,Medium
GTT-73214-334,20-Jan-19,98636-90072-YE,A-L-1,6,Arabica,Large
WAI-89905-069,21-Feb-22,47011-57815-HJ,A-L-0.5,3,Arabica,Large
OJL-96844-459,3-May-20,61253-98356-VD,L-L-0.2,5,Libriac,Large
VGI-33205-360,21-Mar-19,96762-10814-DA,L-M-0.5,6,Libriac,Medium
PCA-14081-576,13-Jun-19,63112-10870-LC,R-L-0.2,5,Robusta,Large
SCS-67069-962,5-Jun-20,21403-49423-PD,A-L-2.5,5,Arabica,Large
BDM-03174-485,16-Mar-19,29581-13303-VB,R-L-0.5,4,Robusta,Large
FLI-11493-954,9-Jul-22,80454-42225-FT,A-L-0.5,4,Arabica,Large
IWL-13117-537,29-Apr-20,29129-60664-KO,R-D-0.2,3,Robusta,Dark
UMB-11223-710,13-Feb-21,49012-12987-QT,R-D-0.2,6,Robusta,Dark
LXR-09892-726,13-Jul-20,50924-94200-SQ,R-D-2.5,2,Robusta,Dark
QXX-89943-393,12-Mar-20,15673-18812-IU,R-D-0.2,4,Robusta,Dark
WVS-57822-366,4-May-20,52151-75971-YY,E-M-2.5,4,Excelsa,Medium
KHG-33953-115,13-Dec-21,78226-97287-JI,L-D-0.5,3,Libriac,Dark
CNJ-56058-223,11-Aug-20,40780-22081-LX,L-L-0.5,3,Libriac,Large
KHO-27106-786,10-Oct-20,01603-43789-TN,A-M-1,6,Arabica,Medium
KHO-27106-786,10-Oct-20,01603-43789-TN,L-D-2.5,6,Libriac,Dark
YAC-50329-982,8-Dec-20,75419-92838-TI,E-M-2.5,1,Excelsa,Medium
VVL-95291-039,18-Apr-19,96516-97464-MF,E-L-0.2,2,Excelsa,Large
VUT-20974-364,4-Jan-21,90285-56295-PO,R-M-0.5,6,Robusta,Medium
SFC-34054-213,10-Mar-19,08100-71102-HQ,L-L-0.5,4,Libriac,Large
UDS-04807-593,29-Nov-19,84074-28110-OV,L-D-0.5,2,Libriac,Dark
RAU-17060-674,26-Jun-20,12747-63766-EU,L-L-0.2,1,Libriac,Large
AOL-13866-711,14-Feb-19,83490-88357-LJ,E-M-1,4,Excelsa,Medium
NOA-79645-377,9-Nov-20,53729-30320-XZ,R-D-0.5,5,Robusta,Dark
KMS-49214-806,30-Apr-19,50384-52703-LA,E-L-2.5,4,Excelsa,Large
ABK-08091-531,30-Oct-20,53864-36201-FG,L-L-1,3,Libriac,Large
GPT-67705-953,12-Nov-19,70631-33225-MZ,A-M-0.2,5,Arabica,Medium
JNA-21450-177,11-Feb-22,54798-14109-HC,A-D-1,3,Arabica,Dark
MPQ-23421-608,28-Mar-21,08023-52962-ET,E-M-0.5,5,Excelsa,Medium
NLI-63891-565,10-Dec-21,41899-00283-VK,E-M-0.2,5,Excelsa,Medium
HHF-36647-854,5-Nov-21,39011-18412-GR,A-D-2.5,6,Arabica,Dark
SBN-16537-046,29-Feb-20,60255-12579-PZ,A-D-0.2,1,Arabica,Dark
XZD-44484-632,6-Aug-21,80541-38332-BP,E-M-1,2,Excelsa,Medium
XZD-44484-632,6-Aug-21,80541-38332-BP,A-D-0.2,2,Arabica,Dark
IKQ-39946-768,19-Mar-21,72778-50968-UQ,R-M-1,6,Robusta,Medium
KMB-95211-174,16-Apr-21,23941-30203-MO,R-D-2.5,4,Robusta,Dark
QWY-99467-368,6-Nov-20,96434-50068-DZ,A-D-2.5,1,Arabica,Dark
SRG-76791-614,15-Mar-21,11729-74102-XB,E-L-0.5,1,Excelsa,Large
VSN-94485-621,17-Oct-21,88116-12604-TE,A-D-0.2,4,Arabica,Dark
UKS-93055-397,13-Jul-22,13082-41034-PD,A-D-2.5,5,Arabica,Dark
AVH-56062-335,21-Nov-21,18082-74419-QH,E-M-0.5,5,Excelsa,Medium
HGE-19842-613,13-Jan-22,49401-45041-ZU,R-L-0.5,4,Robusta,Large
WBA-85905-175,13-Jul-22,41252-45992-VS,L-M-0.2,1,Libriac,Medium
DZI-35365-596,2-Nov-21,54798-14109-HC,E-M-0.2,2,Excelsa,Medium
XIR-88982-743,10-Jul-21,00852-54571-WP,E-M-0.2,2,Excelsa,Medium
VUC-72395-865,7-Oct-21,13321-57602-GK,A-D-0.5,6,Arabica,Dark
BQJ-44755-910,28-Feb-20,75006-89922-VW,E-D-2.5,6,Excelsa,Dark
ZKI-78561-066,21-Sep-21,60121-12432-VU,A-D-0.2,3,Arabica,Dark
MZL-81126-390,8-Mar-22,48464-99723-HK,A-L-0.2,6,Arabica,Large
MZL-81126-390,8-Mar-22,48464-99723-HK,A-M-0.2,2,Arabica,Medium
TVF-57766-608,10-Mar-20,88420-46464-XE,L-D-0.5,1,Libriac,Dark
RUX-37995-892,27-Nov-21,37762-09530-MP,L-D-2.5,4,Libriac,Dark
AVK-76526-953,4-Mar-21,47268-50127-XY,A-D-1,2,Arabica,Dark
RIU-02231-623,16-Nov-21,25544-84179-QC,R-L-0.5,5,Robusta,Large
WFK-99317-827,16-Jun-19,32058-76765-ZL,L-D-2.5,3,Libriac,Dark
SFD-00372-284,19-Jul-20,54798-14109-HC,L-M-0.2,2,Libriac,Medium
SXC-62166-515,28-Feb-20,69171-65646-UC,R-L-2.5,5,Robusta,Large
YIE-87008-621,22-Jun-19,22503-52799-MI,L-M-0.5,4,Libriac,Medium
HRM-94548-288,8-Sep-19,08934-65581-ZI,A-L-2.5,6,Arabica,Large
TWD-70988-853,3-Dec-19,87519-68847-ZG,L-D-1,6,Libriac,Dark
CIX-22904-641,17-Sep-19,78012-56878-UB,R-M-1,1,Robusta,Medium
DLV-65840-759,31-May-22,77192-72145-RG,L-M-1,2,Libriac,Medium
RXN-55491-201,21-Oct-19,86071-79238-CX,R-L-0.2,6,Robusta,Large
UHK-63283-868,24-Apr-22,16809-16936-WF,A-M-0.5,1,Arabica,Medium
PJC-31401-893,13-Jan-21,11212-69985-ZJ,A-D-0.5,3,Arabica,Dark
HHO-79903-185,19-Aug-22,53893-01719-CL,A-L-2.5,1,Arabica,Large
YWM-07310-594,2-Mar-19,66028-99867-WJ,E-M-0.5,5,Excelsa,Medium
WQK-10857-119,21-Sep-21,96849-52854-CR,E-D-0.5,1,Excelsa,Dark
DXA-50313-073,30-Aug-19,19755-55847-VW,E-L-1,2,Excelsa,Large
ONW-00560-570,25-Feb-19,32900-82606-BO,A-M-1,2,Arabica,Medium
BRJ-19414-277,17-Sep-19,16809-16936-WF,R-M-0.2,4,Robusta,Medium
MIQ-16322-908,3-Aug-19,20118-28138-QD,A-L-1,2,Arabica,Large
MVO-39328-830,26-Feb-21,84057-45461-AH,L-M-0.5,5,Libriac,Medium
MVO-39328-830,26-Feb-21,84057-45461-AH,A-L-0.5,6,Arabica,Large
NTJ-88319-746,3-Aug-21,90882-88130-KQ,L-L-0.5,3,Libriac,Large
KTO-53793-109,21-Nov-19,17572-27091-AA,R-L-0.2,2,Robusta,Large
GPZ-36017-366,1-Jul-19,65732-22589-OW,A-D-2.5,5,Arabica,Dark
BZP-33213-637,5-May-20,77175-09826-SF,A-M-2.5,3,Arabica,Medium
WFH-21507-708,20-Apr-20,07237-32539-NB,R-D-0.5,1,Robusta,Dark
HST-96923-073,18-Jul-19,54722-76431-EX,R-D-2.5,6,Robusta,Dark
ENN-79947-323,18-Nov-21,67847-82662-TE,L-M-0.5,2,Libriac,Medium
BHA-47429-889,20-Jun-20,51114-51191-EW,E-L-0.2,3,Excelsa,Large
SZY-63017-318,6-Apr-21,91809-58808-TV,A-L-0.2,2,Arabica,Large
LCU-93317-340,17-Jun-19,84996-26826-DK,R-D-0.2,1,Robusta,Dark
UOM-71431-481,26-Mar-22,65732-22589-OW,R-D-2.5,1,Robusta,Dark
PJH-42618-877,30-Sep-21,93676-95250-XJ,A-D-2.5,5,Arabica,Dark
XED-90333-402,19-Jun-19,28300-14355-GF,E-M-0.2,5,Excelsa,Medium
IKK-62234-199,31-Mar-22,91190-84826-IQ,L-L-0.5,6,Libriac,Large
IIZ-24416-212,31-May-21,76060-30540-LB,R-D-0.5,6,Robusta,Dark
AWP-11469-510,11-Apr-20,76730-63769-ND,E-D-1,2,Excelsa,Dark
SXW-34014-556,27-Jan-21,99144-98314-GN,R-L-0.2,1,Robusta,Large
QOJ-38788-727,24-Jun-19,16358-63919-CE,E-M-2.5,5,Excelsa,Medium
TGF-38649-658,15-Mar-20,67743-54817-UT,L-M-0.5,2,Libriac,Medium
EAI-25194-209,24-Sep-21,44601-51441-BH,A-L-2.5,5,Arabica,Large
ZMC-00336-619,27-Jan-22,19849-12926-QF,A-M-0.5,4,Arabica,Medium
UPX-54529-618,10-Sep-21,40535-56770-UM,L-D-1,3,Libriac,Dark
DLX-01059-899,6-Jan-20,74940-09646-MU,R-L-1,5,Robusta,Large
NFI-37188-246,8-Sep-21,89490-75361-AF,A-D-2.5,4,Arabica,Dark
BXH-62195-013,11-Nov-21,94526-79230-GZ,A-M-1,4,Arabica,Medium
DXY-76225-633,29-Jul-21,88574-37083-WX,A-M-0.5,1,Arabica,Medium
UHP-24614-199,20-Mar-22,67953-79896-AC,A-M-1,4,Arabica,Medium
HBY-35655-049,4-May-20,69207-93422-CQ,E-D-2.5,3,Excelsa,Dark
QTG-93823-843,12-Jan-22,46859-14212-FI,A-M-0.5,1,Arabica,Medium
QTG-93823-843,12-Jan-22,46859-14212-FI,E-D-0.5,3,Excelsa,Dark
WFT-16178-396,16-Dec-20,33555-01585-RP,R-D-0.2,5,Robusta,Dark
ERC-54560-934,30-May-22,11932-85629-CU,R-D-2.5,6,Robusta,Dark
RUK-78200-416,9-Nov-21,36192-07175-XC,L-D-0.2,2,Libriac,Dark
NJR-03699-189,8-Oct-19,95152-82155-VQ,E-D-2.5,1,Excelsa,Dark
PJV-20427-019,12-Sep-21,13404-39127-WQ,A-L-2.5,3,Arabica,Large
OLA-68289-577,30-Jun-20,40226-52317-IO,A-M-0.5,5,Arabica,Medium
TNR-84447-052,9-Jan-19,34419-18068-AG,E-D-2.5,4,Excelsa,Dark
FBZ-64200-586,12-Jul-22,51738-61457-RS,E-M-2.5,2,Excelsa,Medium
OBN-66334-505,30-Nov-20,86757-52367-ON,E-L-0.2,2,Excelsa,Large
NXM-89323-646,22-Mar-19,28158-93383-CK,E-D-1,1,Excelsa,Dark
EQH-53569-934,13-Oct-20,53667-91553-LT,E-M-1,4,Excelsa,Medium
BYP-16005-016,1-Aug-21,01474-63436-TP,R-M-2.5,5,Robusta,Medium
LWS-13938-905,18-Nov-20,90533-82440-EE,A-M-2.5,6,Arabica,Medium
OLH-95722-362,24-Oct-21,48553-69225-VX,L-D-0.5,3,Libriac,Dark
OLH-95722-362,24-Oct-21,48553-69225-VX,R-M-2.5,4,Robusta,Medium
KCW-50949-318,30-Dec-19,52374-27313-IV,E-L-1,5,Excelsa,Large
JGZ-16947-591,2-Feb-21,14264-41252-SL,L-L-0.2,6,Libriac,Large
LXS-63326-144,16-May-21,35367-50483-AR,R-L-0.5,2,Robusta,Large
CZG-86544-655,23-Apr-22,69443-77665-QW,A-L-0.5,2,Arabica,Large
WFV-88138-247,25-Sep-21,63411-51758-QC,R-L-1,3,Robusta,Large
RFG-28227-288,7-Jun-22,68605-21835-UF,A-L-0.5,6,Arabica,Large
QAK-77286-758,11-Aug-20,34786-30419-XY,R-L-0.5,5,Robusta,Large
WJJ-37489-898,8-Apr-21,31599-82152-AD,A-M-1,1,Arabica,Medium
ORX-57454-917,6-Sep-21,76209-39601-ZR,E-D-2.5,3,Excelsa,Dark
GRB-68838-629,10-Sep-21,15064-65241-HB,R-L-2.5,4,Robusta,Large
UQI-28177-865,18-Sep-20,04317-46176-TB,R-L-0.2,6,Robusta,Large
OIB-13664-879,31-Aug-21,04713-57765-KR,A-M-1,2,Arabica,Medium
GUG-45603-775,6-Feb-22,40959-32642-DN,L-L-0.2,5,Libriac,Large
KJB-98240-098,30-Jan-22,77746-08153-PM,L-L-1,5,Libriac,Large
YIT-15877-117,13-Apr-22,24155-79322-EQ,R-D-1,1,Robusta,Dark
YVK-82679-655,7-Jan-21,95342-88311-SF,R-M-0.5,4,Robusta,Medium
TYH-81940-054,4-Feb-20,69374-08133-RI,E-L-0.2,5,Excelsa,Large
HTY-30660-254,16-Sep-19,83844-95908-RX,R-M-1,3,Robusta,Medium
GPW-43956-761,26-Jan-19,09667-09231-YM,E-L-0.5,6,Excelsa,Large
DWY-56352-412,19-Feb-21,55427-08059-DF,R-D-0.2,1,Robusta,Dark
PUH-55647-976,22-Mar-22,06624-54037-BQ,R-M-0.2,2,Robusta,Medium
DTB-71371-705,3-Jul-19,48544-90737-AZ,L-D-1,1,Libriac,Dark
TED-81959-419,26-Aug-19,27702-50024-XC,A-L-2.5,5,Arabica,Large
HKN-31467-517,24-Oct-21,84045-66771-SL,L-M-1,6,Libriac,Medium
POF-29666-012,1-Apr-19,46885-00260-TL,R-D-0.5,1,Robusta,Dark
IRX-59256-644,8-Dec-21,96446-62142-EN,A-D-0.2,3,Arabica,Dark
LTN-89139-350,27-Jun-19,07756-71018-GU,R-L-2.5,5,Robusta,Large
TXF-79780-017,14-Jul-20,92048-47813-QB,R-L-1,5,Robusta,Large
ALM-80762-974,23-Mar-20,84045-66771-SL,A-L-0.5,3,Arabica,Large
KUX-19632-830,20-Jul-21,55409-07759-YG,E-D-0.2,6,Excelsa,Dark
SNZ-44595-152,12-Aug-22,06136-65250-PG,R-L-1,2,Robusta,Large
GQA-37241-629,1-Jan-20,08405-33165-BS,A-M-0.2,2,Arabica,Medium
WVV-79948-067,18-Jan-21,66070-30559-WI,E-M-2.5,1,Excelsa,Medium
LHX-81117-166,31-Dec-21,01282-28364-RZ,R-L-1,4,Robusta,Large
GCD-75444-320,4-May-20,51277-93873-RP,L-M-2.5,1,Libriac,Medium
SGA-30059-217,20-Feb-21,84405-83364-DG,A-D-0.5,5,Arabica,Dark
RLM-96511-467,6-Jan-20,43014-53743-XK,R-L-2.5,1,Robusta,Large
GJC-66474-557,3-Aug-21,64965-78386-MY,A-D-1,1,Arabica,Dark
